,DATE,DEGREE,GPA,MAJ,ORG
0,May 2019,Master,,of Business Administration, Babson College F.W. Olin School of Business
0,May 2009 ,Bachelor,,Political Science, TRINITY COLLEGE HARTFORD
0,,Bachelor,,Management Information Systems,University of Dayton
0,,,,, Boston College
1,,Bachelor,,Business Administration,Computer Science
0,,,,, Leadership Executive Course Wharton University of Pennsylvania
1, 2010 — P,Bachelor,,Mechanical Engineering,National Institute of Technology
2, 2010 - P,,,, SAP SAP
3, 2009 - P,,,, Honeywell Six Sigma Green
4, 2011 — 2016,,, ERP SAP SCM SPM CRM APO MDG Ariba Ilvalua, ERP SAP SCM SPM CRM APO MDG Ariba Ilvalua
0,5/2010,Master,,Marketing and Management, Northeastern University
1,6/2003,Bachelor,,Industrial Engineering,Expertise
2,,,, Cross Functional Team Management, Cross Functional Team Management
3, 2017,,," Market Research,Business Intelligence"," Market Research,Business Intelligence"
4, 2014,,,, Product Management and Marketing
5, 2013,,,,
6, 2012,,,, NSCC Project Management
7, 2011,,,, Presenting Data
8, 2009,,,,
9, 2008,,,Statistics, WPI Advanced
10, 2008,,, Tableau, Tableau
11,,,, Matlab, Matlab
12,,,, Social Entrepreneurship, Social Entrepreneurship
13,,,, Simmons Leadership Conference, Simmons Leadership Conference
14,,,,Photography,
0,May 2012,Bachelor,,Finance, BENTLEY UNIVERSITY
0,,Bachelor,,Management,
1,,Bachelor,,,
0, 2004 To 2008,,,, Point Park University
0,Sep 2006 — May 2010,,,, The College of New Jersey Ewing
0,2005,Bachelor,,Psychology, William
1,2011,,, Project Management New York University, Project Management New York University
0,,,,, Marist College Information Systems
1, 2016,Bachelor,,Information Technology,Kurukshetra University BS
2,,,,, MIT Big Data MIT
0, 2009,Master,,, Amsterdam Business School University of Amsterdam
0,,Master,GPA: 4.0,Project Management Institute, Minot State University
0,,,,Art, Voss Water Foundation Committee Women in Technology International
1,,,,, Business Professional NYC
0,2018 — P,Master,,,lowa State University
1,2014,Master,,,Master of Business Administration   University of
0,Marketing 2010,Master,,of Business Administration  Finance and,Northwestern University Kellogg School of Management
1, 2004 ,Bachelor,,Computer Science and Mathematics,
0,May 2001,,,, Emerson College
1,May 1997,Master,,Communications,Integrated Marketing
0,,Bachelor,,Engineering,Osmania University
0,,,,Management Information Systems, University of Massachusetts Boston
1,,,,Data Science, MCSE Massachusetts Institute of Technology Cambridge Big Data Harvard
0,,,, PURDUE UNIVERSITY, PURDUE UNIVERSITY
1,,Bachelor,, CARNEGIE MELLON, CARNEGIE MELLON
2,December 2017 To P,,,Electrical Engineering, MCKINSEY
3,,,,Data Science,
4,January 2017 To December 2017,,,Finance, STUBHUB
5,November 2012 To December 2016,,, NASCENT, NASCENT
6,,,, Analytic Enabled Service Design Projects, Analytic Enabled Service Design Projects
7,March 2016 To P,,, New Product Design, New Product Design
8,July 2015 To P,,, Analytic Programs, Analytic Programs
9,2016 ,,,, Bay Buccaneers
10,2016,Master,,,
11,August 2014 To July 2015,,, CARROLL SCHOOL OF MANAGEMENT BOSTON COLLEGE, CARROLL SCHOOL OF MANAGEMENT BOSTON COLLEGE
12,October 2013 To May 2015,,,, PARIETSYSTE
13,May 2002 To August 2014,,, PROFESSIONACTIVITIES, PROFESSIONACTIVITIES
14,2016 ,,, University of Pennsylvania Wharton School Ambassador Team for Northeastern, University of Pennsylvania Wharton School Ambassador Team for Northeastern
0,May 2017,Master,,Statistics North Carolina State University,Rutgers Big Data Architect Certificate
1, 2008 ,,,,
2, 2006 C,,,, QlikUser Group Council
0, 2019 ,Master,,ENEB,
1, 2019 ,Master,,ENEB  Marketing Management,
2, 2019,,,, Oxford College of Marketing Digital Marketing Management
3, 2018,,, ICHEC, ICHEC
4,,,, Le Verseau International School, Le Verseau International School
5,,,, Leadership Coaching and Planning Towards Execution of Customer, Leadership Coaching and Planning Towards Execution of Customer
0, 2011- ,,,, STANFORD GRADUATE SCHOOL OF BUSINESSLEADING CHANGE AORGANIZATIONRENEW
1, 2010,,,, HARVARD BUSINESS SCHOOL FUDAN UNIV PROFESSIONSERVICE FIR
2, 2005/2006,Master,,Instituto de Empresa  Executive,
0,,Master,,BABSON COLLEGE,BABSON COLLEGE F.W. OLGRADUATE SCHOOL
0,May 2019,Master,,, Babson College F.W. Olin Graduate School of Business
1,May 2013,Bachelor,,Resource Economics," University of Massachusetts, Isenberg School of Management"
2,,,GPA: 3.3,Economics,
3,,,,Economics, CAInternational
4,,,, Salesforce Microsoft Office Suite FactSet Tableau Microsoft SQL Adobe Photoshop, Salesforce Microsoft Office Suite FactSet Tableau Microsoft SQL Adobe Photoshop
